,State_,City_ID,City,Lat,Long
587,AL,588,Mentone,34.587236,-85.577728
588,AL,589,Meridianville,34.861779,-86.578879
589,AL,590,Mexia,31.506944,-87.388333
590,AL,591,Midland City,31.36716,-85.513033
591,AL,592,Midway,32.09552,-85.531523
592,AL,593,Millbrook,32.499485,-86.364125
593,AL,594,Millerville,33.158959,-85.969001
594,AL,595,Millport,33.54013,-88.200003
595,AL,596,Millry,31.626871,-88.355872
596,AL,597,Minter,32.095387,-86.92497
597,AL,598,Mobile,30.6959,-88.0434
598,AL,599,Monroeville,31.51533,-87.340993
599,AL,600,Montevallo,33.124765,-86.862228
600,AL,601,Montgomery,32.3743,-86.3118
601,AL,602,Montrose,30.565556,-87.901667
602,AL,603,Moody,33.584132,-86.51557
603,AL,604,Mooresville,34.628333,-86.880278
604,AL,605,Morris,33.739172,-86.772551
605,AL,606,Morvin,31.967305,-87.972897
606,AL,607,Moulton,34.505836,-87.222385
607,AL,608,Moundville,32.978853,-87.615134
608,AL,609,Mount Hope,34.462969,-87.451453
609,AL,610,Mount Meigs,32.3625,-86.101944
610,AL,611,Mount Olive,33.67678,-86.87171
611,AL,612,Mount Vernon,31.097375,-88.035044
612,AL,613,Mulga,33.540696,-87.043998
613,AL,614,Munford,33.540987,-85.936322
614,AL,615,Muscadine,33.752913,-85.378907
615,AL,616,Muscle Shoals,34.756136,-87.630443
616,AL,617,Myrtlewood,32.250278,-87.949722
617,AL,618,Nanafalia,32.112778,-87.988056
618,AL,619,Natural Bridge,34.093333,-87.601944
619,AL,620,Nauvoo,33.929859,-87.432449
620,AL,621,Needham,32.012165,-88.345798
621,AL,622,New Brockton,31.36898,-85.940386
622,AL,623,New Castle,33.648889,-86.768611
623,AL,624,New Hope,34.549445,-86.3961
624,AL,625,New Market,34.899991,-86.448742
625,AL,626,Newbern,32.551465,-87.561472
626,AL,627,Newton,31.331064,-85.599229
627,AL,628,Newville,31.440295,-85.328741
628,AL,629,Normal,34.788889,-86.571944
629,AL,630,Northport,33.2605,-87.5872
630,AL,631,Notasulga,32.543727,-85.68707
631,AL,632,Oak Hill,31.925,-87.0825
632,AL,633,Oakman,33.700174,-87.368574
633,AL,634,Odenville,33.675611,-86.408952
634,AL,635,Ohatchee,33.778779,-86.025357
635,AL,636,Oneonta,33.925858,-86.474118
636,AL,637,Opelika,32.627771,-85.358629
637,AL,638,Opp,31.279861,-86.257105
638,AL,639,Orange Beach,30.290596,-87.555888
639,AL,640,Orrville,32.294859,-87.221368
640,AL,641,Owens Cross Roads,34.612859,-86.466577
641,AL,642,Oxford,33.596829,-85.83347
642,AL,643,Ozark,31.439069,-85.643629
643,AL,644,Paint Rock,34.667122,-86.332562
644,AL,645,Palmerdale,33.738611,-86.646111
645,AL,646,Panola,32.950556,-88.268889
646,AL,647,Pansey,31.131778,-85.238549
647,AL,648,Parrish,33.721307,-87.265773
648,AL,649,Pelham,33.31046,-86.806176
649,AL,650,Pell City,33.597889,-86.343151
650,AL,651,Pennington,32.226245,-88.0931
651,AL,652,Perdido,30.98058,-87.628374
652,AL,653,Perdue Hill,31.513889,-87.493333
653,AL,654,Perote,32.003459,-85.74773
654,AL,655,Peterman,31.589953,-87.259984
655,AL,656,Peterson,33.2325,-87.423611
656,AL,657,Petrey,31.848611,-86.207778
657,AL,658,Phenix City,32.484,-85.0911
658,AL,659,Phenix City,32.407816,-85.095082
659,AL,660,Phil Campbell,34.347018,-87.715431
660,AL,661,Piedmont,33.838946,-85.645997
661,AL,662,Pike Road,32.335705,-86.09589
662,AL,663,Pinckard,31.311389,-85.553056
663,AL,664,Pine Apple,31.926522,-87.004667
664,AL,665,Pine Hill,31.973546,-87.577086
665,AL,666,Pine Level,32.067778,-86.059722
666,AL,667,Pinson,33.708131,-86.656542
667,AL,668,Pisgah,34.688601,-85.803044
668,AL,669,Pittsview,32.173346,-85.131248
669,AL,670,Plantersville,32.617608,-86.947531
670,AL,671,Pleasant Grove,33.488336,-86.976586
671,AL,672,Point Clear,30.473889,-87.919167
672,AL,673,Prattville,32.478695,-86.42997
673,AL,674,Princeton,34.840217,-86.250068
674,AL,675,Quinton,33.656065,-87.10066
675,AL,676,Ragland,33.736677,-86.1619
676,AL,677,Rainsville,34.498884,-85.844605
677,AL,678,Ralph,33.062868,-87.744984
678,AL,679,Ramer,32.067745,-86.246329
679,AL,680,Ranburne,33.561627,-85.378604
680,AL,681,Randolph,32.888834,-86.90701
681,AL,682,Range,31.30169,-87.319739
682,AL,683,Red Bay,34.451259,-88.112914
683,AL,684,Red Level,31.439931,-86.61209
684,AL,685,Reform,33.395945,-88.020277
685,AL,686,Remlap,33.846204,-86.641662
686,AL,687,Repton,31.425569,-87.172039
687,AL,688,River Falls,31.352778,-86.539167
688,AL,689,Riverside,33.608832,-86.198341
689,AL,690,Roanoke,33.156443,-85.357854
690,AL,691,Robertsdale,30.561608,-87.637268
691,AL,692,Rockford,32.877957,-86.240006
692,AL,693,Rogersville,34.849544,-87.323671
693,AL,694,Russellville,34.506568,-87.725726
694,AL,695,Rutledge,31.755867,-86.348464
695,AL,696,Ryland,34.769722,-86.480833
696,AL,697,Safford,32.300242,-87.369345
697,AL,698,Saginaw,33.216111,-86.791944
698,AL,699,Saint Elmo,30.503333,-88.254167
699,AL,700,Saint Stephens,31.533028,-88.052094
700,AL,701,Salem,32.621157,-85.183966
701,AL,702,Samantha,33.422222,-87.605278
702,AL,703,Samson,31.104918,-86.067416
703,AL,704,Saraland,30.833197,-88.093387
704,AL,705,Sardis,32.284358,-86.991959
705,AL,706,Satsuma,30.851628,-88.053312
706,AL,707,Sawyerville,32.757796,-87.740201
707,AL,708,Sayre,33.712222,-86.974444
708,AL,709,Scottsboro,34.67227,-86.051336
709,AL,710,Seale,32.305339,-85.167733
710,AL,711,Section,34.543275,-85.994002
711,AL,712,Selma,32.419719,-87.024527
712,AL,713,Seminole,30.504806,-87.465938
713,AL,714,Semmes,30.754408,-88.266705
714,AL,715,Shannon,33.405278,-86.871944
715,AL,716,Sheffield,34.757829,-87.697057
716,AL,717,Shelby,33.078483,-86.553606
717,AL,718,Shorter,32.383585,-85.91616
718,AL,719,Shorterville,31.625627,-85.14584
719,AL,720,Silas,31.766754,-88.309149
720,AL,721,Siluria,33.244167,-86.816389
721,AL,722,Silverhill,30.522237,-87.745676
722,AL,723,Sipsey,33.824722,-87.086111
723,AL,724,Skipperville,31.551588,-85.549578
724,AL,725,Slocomb,31.095558,-85.582954
725,AL,726,Smiths Station,32.520072,-85.100027
726,AL,727,Somerville,34.499548,-86.800931
727,AL,728,Spanish Fort,30.695852,-87.88668
728,AL,729,Spring Garden,33.972778,-85.553889
729,AL,730,Springville,33.738647,-86.439407
730,AL,731,Spruce Pine,34.384796,-87.712149
731,AL,732,Stanton,32.709631,-86.886848
732,AL,733,Stapleton,30.7425,-87.793333
733,AL,734,Steele,33.941679,-86.228929
734,AL,735,Sterrett,33.446103,-86.491732
735,AL,736,Stevenson,34.876885,-85.850803
736,AL,737,Stockton,31.01293,-87.863323
737,AL,738,Sulligent,33.8549,-88.150774
738,AL,739,Sumiton,33.768005,-87.044545
739,AL,740,Summerdale,30.475225,-87.699183
740,AL,741,Sunflower,31.382222,-88.008333
741,AL,742,Sweet Water,32.077272,-87.922755
742,AL,743,Sycamore,33.251111,-86.2025
743,AL,744,Sylacauga,33.171675,-86.271257
744,AL,745,Sylvania,34.558962,-85.792128
745,AL,746,Talladega,33.435445,-86.113352
746,AL,747,Tallassee,32.550997,-85.89781
747,AL,748,Tanner,34.713037,-86.989152
748,AL,749,Theodore,30.544374,-88.180748
749,AL,750,Thomaston,32.253776,-87.597438
750,AL,751,Thomasville,31.906728,-87.759842
751,AL,752,Thorsby,32.923755,-86.746724
752,AL,753,Tibbie,31.373742,-88.266828
753,AL,754,Titus,32.690019,-86.239334
754,AL,755,Toney,34.911644,-86.699951
755,AL,756,Town Creek,34.649138,-87.426195
756,AL,757,Townley,33.84702,-87.437248
757,AL,758,Toxey,31.93153,-88.31794
758,AL,759,Trafford,33.819038,-86.743414
759,AL,760,Trenton,34.740065,-86.291264
760,AL,761,Trinity,34.591771,-87.09127
761,AL,762,Troy,31.7567,-85.9993
762,AL,763,Trussville,33.633932,-86.598068
763,AL,764,Tuscaloosa,33.196891,-87.562666
764,AL,765,Tuscumbia,34.687432,-87.683259
765,AL,766,Tuskegee,32.431623,-85.68606
766,AL,767,Tuskegee Institute,32.430278,-85.705278
767,AL,768,Tyler,32.281924,-86.859867
768,AL,769,Union Grove,34.409345,-86.462793
769,AL,770,Union Springs,32.166252,-85.678746
770,AL,771,Uniontown,32.446966,-87.493398
771,AL,772,Uriah,31.313467,-87.570518
772,AL,773,Valhermoso Springs,34.538145,-86.678
773,AL,774,Valley,32.811349,-85.174911
774,AL,775,Valley,32.820833,-85.170833
775,AL,776,Valley Head,34.5697,-85.627208
776,AL,777,Vance,33.17498,-87.257362
777,AL,778,Vandiver,33.480704,-86.501278
778,AL,779,Verbena,32.759565,-86.543753
779,AL,780,Vernon,33.761285,-88.097919
780,AL,781,Vina,34.37116,-88.077422
781,AL,782,Vincent,33.401049,-86.399425
782,AL,783,Vinegar Bend,31.25841,-88.386466
783,AL,784,Vinemont,34.262121,-86.912512
784,AL,785,Vredenburgh,31.73443,-87.416184
785,AL,786,Wadley,33.149192,-85.551344
786,AL,787,Wagarville,31.410205,-88.070519
787,AL,788,Walnut Grove,34.065556,-86.306389
788,AL,789,Ward,32.334063,-88.297114
789,AL,790,Warrior,33.852862,-86.819849
790,AL,791,Waterloo,34.93568,-87.962412
791,AL,792,Watson,33.633611,-86.879444
792,AL,793,Wattsville,33.681389,-86.279722
793,AL,794,Waverly,32.763167,-85.514372
794,AL,795,Weaver,33.756286,-85.810666
795,AL,796,Webb,31.265618,-85.254385
796,AL,797,Wedowee,33.301854,-85.473737
797,AL,798,Wellington,33.863843,-85.915325
798,AL,799,Weogufka,33.02381,-86.304203
799,AL,800,West Blocton,33.142431,-87.13694
800,AL,801,West Greene,32.923611,-88.085278
801,AL,802,Westover,33.349444,-86.535833
802,AL,803,Wetumpka,32.54509,-86.188039
803,AL,804,Whatley,31.639453,-87.656502
804,AL,805,Wilmer,30.813745,-88.333196
805,AL,806,Wilsonville,33.229255,-86.529894
806,AL,807,Wilton,33.078611,-86.881667
807,AL,808,Winfield,33.930256,-87.79716
808,AL,809,Wing,31.148127,-86.56119
809,AL,810,Woodland,33.355453,-85.353768
810,AL,811,Woodstock,33.169808,-87.163469
811,AL,812,Woodville,34.668927,-86.22961
812,AL,813,York,32.472765,-88.268304
813,AR,814,Adona,35.046956,-92.903325
814,AR,815,Alexander,34.631266,-92.472673
815,AR,816,Alicia,35.942327,-91.081003
816,AR,817,Alix,35.430767,-93.726416
817,AR,818,Alleene,33.77,-94.260278
818,AR,819,Alma,35.500043,-94.207337
819,AR,820,Almyra,34.41459,-91.430992
820,AR,821,Alpena,36.299768,-93.2792
821,AR,822,Alpine,34.228889,-93.378889
822,AR,823,Altheimer,34.306168,-91.828916
823,AR,824,Altus,35.404873,-93.811494
824,AR,825,Amagon,35.561559,-91.079636
825,AR,826,Amity,34.259362,-93.420551
826,AR,827,Antoine,34.028296,-93.437169
827,AR,828,Arkadelphia,34.11525,-93.068989
828,AR,829,Arkansas City,33.614328,-91.232529
829,AR,830,Armorel,35.942843,-89.758118
830,AR,831,Ash Flat,36.219732,-91.610746
831,AR,832,Ashdown,33.678711,-94.135102
832,AR,833,Atkins,35.244948,-92.950696
833,AR,834,Aubrey,34.702727,-90.911331
834,AR,835,Augusta,35.278806,-91.352653
835,AR,836,Austin,35.028369,-91.959398
836,AR,837,Avoca,36.401944,-94.070556
837,AR,838,Bald Knob,35.311331,-91.550197
838,AR,839,Banks,33.549665,-92.260386
839,AR,840,Barling,35.332963,-94.308226
840,AR,841,Barton,34.5475,-90.768056
841,AR,842,Bassett,35.513808,-90.192155
842,AR,843,Batesville,35.782614,-91.63519
843,AR,844,Bauxite,34.545537,-92.360531
844,AR,845,Bay,35.74559,-90.550658
845,AR,846,Bearden,33.729797,-92.61802
846,AR,847,Beaver,36.473611,-93.767222
847,AR,848,Bee Branch,35.423367,-92.408523
848,AR,849,Beebe,35.093743,-91.907449
849,AR,850,Beech Grove,36.183172,-90.618084
850,AR,851,Beedeville,35.420267,-91.106371
851,AR,852,Beirne,33.888611,-93.203889
852,AR,853,Bella Vista,36.465086,-94.251969
853,AR,854,Belleville,35.103762,-93.451817
854,AR,855,Ben Lomond,33.835278,-94.118333
855,AR,856,Benton,34.580087,-92.595241
856,AR,857,Bentonville,36.357703,-94.22242
857,AR,858,Bergman,36.316111,-93.0075
858,AR,859,Berryville,36.351908,-93.558725
859,AR,860,Bexar,36.306103,-91.985998
860,AR,861,Big Flat,36.006824,-92.391681
861,AR,862,Bigelow,34.984659,-92.630842
862,AR,863,Biggers,36.342978,-90.784467
863,AR,864,Biscoe,34.833706,-91.490028
864,AR,865,Bismarck,34.311033,-93.187236
865,AR,866,Black Oak,35.835851,-90.354227
866,AR,867,Black Rock,36.114874,-91.117629
867,AR,868,Blevins,33.875468,-93.536035
868,AR,869,Blue Mountain,35.130386,-93.716797
869,AR,870,Bluff City,33.698191,-93.186811
870,AR,871,Bluffton,34.901635,-93.591946
871,AR,872,Blytheville,35.934482,-89.922497
872,AR,873,Board Camp,34.537778,-94.095278
873,AR,874,Boles,34.765363,-94.062864
874,AR,875,Bonnerdale,34.349751,-93.319415
875,AR,876,Bono,35.908592,-90.784753
876,AR,877,Booneville,35.136385,-93.927433
877,AR,878,Bradford,35.427655,-91.518973
878,AR,879,Bradley,33.106963,-93.627496
879,AR,880,Branch,35.297055,-93.94537
880,AR,881,Brickeys,34.854814,-90.537738
881,AR,882,Briggsville,34.916065,-93.515748
882,AR,883,Brinkley,34.878124,-91.188596
883,AR,884,Brockwell,36.135755,-91.951308
884,AR,885,Brookland,35.91647,-90.576228
885,AR,886,Bryant,34.606786,-92.492015
886,AR,887,Buckner,33.375323,-93.446998
887,AR,888,Bull Shoals,36.370958,-92.593765
888,AR,889,Burdette,35.814769,-89.942312
889,AR,890,Cabot,34.945724,-92.031771
890,AR,891,Caddo Gap,34.397579,-93.586376
891,AR,892,Caldwell,35.074444,-90.816667
892,AR,893,Cale,33.616403,-93.26497
893,AR,894,Calico Rock,36.144771,-92.145494
894,AR,895,Calion,33.328889,-92.538333
895,AR,896,Camden,33.575866,-92.833386
896,AR,897,Camp,36.402531,-91.726166
897,AR,898,Canehill,35.910992,-94.3862
898,AR,899,Caraway,35.758951,-90.335797
899,AR,900,Carlisle,34.793291,-91.745929
900,AR,901,Carthage,34.063625,-92.62623
901,AR,902,Casa,35.032168,-93.047005
902,AR,903,Cash,35.830145,-90.941007
903,AR,904,Casscoe,34.473625,-91.324798
904,AR,905,Cave City,35.951684,-91.544432
905,AR,906,Cave Springs,36.266771,-94.207836
906,AR,907,Cecil,35.434176,-93.942932
907,AR,908,Cedarville,35.590231,-94.344618
908,AR,909,Center Ridge,35.398063,-92.558167
909,AR,910,Centerton,36.366993,-94.30891
910,AR,911,Centerville,35.112778,-93.168611
911,AR,912,Charleston,35.311502,-94.03368
912,AR,913,Charlotte,35.833393,-91.396217
913,AR,914,Cherokee Village,36.297778,-91.515833
914,AR,915,Cherry Valley,35.399122,-90.761329
915,AR,916,Chester,35.689776,-94.202026
916,AR,917,Chidester,33.700148,-93.018716
917,AR,918,Choctaw,35.523528,-92.426412
918,AR,919,Clarendon,34.660138,-91.256426
919,AR,920,Clarkedale,35.309167,-90.236111
920,AR,921,Clarkridge,36.443311,-92.35159
921,AR,922,Clarksville,35.490763,-93.491056
922,AR,923,Cleveland,35.358328,-92.712821
923,AR,924,Clinton,35.604537,-92.475825
924,AR,925,Coal Hill,35.437117,-93.67203
925,AR,926,College Station,34.708056,-92.221111
926,AR,927,Colt,35.096062,-90.787204
927,AR,928,Columbus,33.745108,-93.85588
928,AR,929,Combs,35.848297,-93.825218
929,AR,930,Compton,36.097941,-93.309903
930,AR,931,Concord,35.641355,-91.833339
931,AR,932,Conway,35.084199,-92.423574
932,AR,933,Cord,35.81844,-91.337455
933,AR,934,Corning,36.415532,-90.58702
934,AR,935,Cotter,36.280378,-92.532787
935,AR,936,Cotton Plant,35.017827,-91.229043
936,AR,937,Cove,34.419159,-94.39234
937,AR,938,Coy,34.538611,-91.873889
938,AR,939,Crawfordsville,35.211873,-90.335107
939,AR,940,Crocketts Bluff,34.425272,-91.232079
940,AR,941,Crossett,33.152369,-91.959152
941,AR,942,Crumrod,34.216167,-90.949535
942,AR,943,Curtis,33.997778,-93.105556
943,AR,944,Cushman,35.869663,-91.776455
944,AR,945,Damascus,35.291042,-92.432952
945,AR,946,Danville,35.049541,-93.392933
946,AR,947,Dardanelle,35.195507,-93.187316
947,AR,948,Datto,36.389685,-90.723117
948,AR,949,De Queen,34.044206,-94.338559
949,AR,950,De Valls Bluff,34.744704,-91.498218
950,AR,951,De Witt,34.285312,-91.333627
951,AR,952,Decatur,36.334749,-94.453411
952,AR,953,Deer,35.852982,-93.317388
953,AR,954,Delaplaine,36.199485,-90.734482
954,AR,955,Delaware,35.278005,-93.346152
955,AR,956,Delight,34.023772,-93.524666
956,AR,957,Dell,35.850118,-90.035449
957,AR,958,Dennard,35.725236,-92.557456
958,AR,959,Dermott,33.524054,-91.439391
959,AR,960,Des Arc,34.97507,-91.511342
960,AR,961,Desha,35.731524,-91.678287
961,AR,962,Diamond City,36.464444,-92.92
962,AR,963,Diaz,35.638333,-91.265
963,AR,964,Dierks,34.13232,-94.015243
964,AR,965,Doddridge,33.105448,-93.954307
965,AR,966,Dolph,36.222878,-92.11766
966,AR,967,Donaldson,34.221221,-92.909384
967,AR,968,Dover,35.407356,-93.135526
968,AR,969,Drasco,35.661606,-91.939818
969,AR,970,Driver,35.559714,-89.960526
970,AR,971,Dumas,33.892102,-91.486056
971,AR,972,Dyer,35.492222,-94.1375
972,AR,973,Dyess,35.595394,-90.215716
973,AR,974,Earle,35.27989,-90.450261
974,AR,975,Edgemont,35.623006,-92.199471
975,AR,976,Edmondson,35.022309,-90.328672
976,AR,977,Egypt,35.868056,-90.945556
977,AR,978,El Dorado,33.20735,-92.662856
978,AR,979,El Paso,35.114176,-92.090076
979,AR,980,Elaine,34.308668,-90.873485
980,AR,981,Elizabeth,36.323776,-92.093366
981,AR,982,Elkins,36.017719,-94.007323
982,AR,983,Elm Springs,36.206111,-94.234167
983,AR,984,Emerson,33.089054,-93.198699
984,AR,985,Emmet,33.692896,-93.423242
985,AR,986,England,34.557458,-91.948422
986,AR,987,Enola,35.208705,-92.212328
987,AR,988,Ethel,34.243525,-91.139839
988,AR,989,Etowah,35.714707,-90.218172
989,AR,990,Eudora,33.12135,-91.271552
990,AR,991,Eureka Springs,36.485278,-93.731944
991,AR,992,Evansville,35.819345,-94.478936
992,AR,993,Evening Shade,36.085532,-91.598014
993,AR,994,Everton,36.153366,-92.914989
994,AR,995,Fairfield Bay,35.656111,-92.319167
995,AR,996,Farmington,36.043635,-94.253871
996,AR,997,Fayetteville,36.052045,-94.153395
997,AR,998,Fifty Six,35.991958,-92.218169
998,AR,999,Fisher,35.513956,-90.955001
999,AR,1000,Flippin,36.268219,-92.577995
1000,AR,1001,Floral,35.602337,-91.734101
1001,AR,1002,Fordyce,33.817648,-92.422475
1002,AR,1003,Foreman,33.71759,-94.388108
1003,AR,1004,Forrest City,35.009129,-90.788572
1004,AR,1005,Fort Smith,35.365272,-94.411035
1005,AR,1006,Fouke,33.302476,-93.900953
1006,AR,1007,Fountain Hill,33.342951,-91.835627
1007,AR,1008,Fox,35.768208,-92.304266
1008,AR,1009,Franklin,36.129093,-91.809592
1009,AR,1010,Frenchmans Bayou,35.478419,-90.055933
1010,AR,1011,Friendship,34.241225,-92.980393
1011,AR,1012,Fulton,33.629876,-93.808562
1012,AR,1013,Gamaliel,36.461794,-92.228447
1013,AR,1014,Garfield,36.428817,-93.951197
1014,AR,1015,Garland City,33.335161,-93.731624
1015,AR,1016,Garner,35.130305,-91.742884
1016,AR,1017,Gassville,36.317525,-92.473637
1017,AR,1018,Gateway,36.485751,-93.935016
1018,AR,1019,Genoa,33.383611,-93.909444
1019,AR,1020,Gentry,36.26516,-94.475131
1020,AR,1021,Gepp,36.436443,-92.099507
1021,AR,1022,Gilbert,35.987778,-92.716111
1022,AR,1023,Gillett,34.121838,-91.380048
1023,AR,1024,Gillham,34.157003,-94.316497
1024,AR,1025,Gilmore,35.386408,-90.264664
1025,AR,1026,Glencoe,36.288962,-91.769483
1026,AR,1027,Glenwood,34.319207,-93.555881
1027,AR,1028,Goodwin,34.959149,-90.983518
1028,AR,1029,Goshen,36.107523,-93.987262
1029,AR,1030,Gosnell,35.9272,-89.9188
1030,AR,1031,Gould,34.034503,-91.576798
1031,AR,1032,Grady,34.030484,-91.67082
1032,AR,1033,Grannis,34.237021,-94.3255
1033,AR,1034,Grapevine,34.130893,-92.310944
1034,AR,1035,Gravelly,34.888123,-93.680249
1035,AR,1036,Gravette,36.415513,-94.477862
1036,AR,1037,Green Forest,36.322408,-93.405875
1037,AR,1038,Greenbrier,35.229547,-92.357792
1038,AR,1039,Greenland,35.994167,-94.175
1039,AR,1040,Greenway,36.334766,-90.225257
1040,AR,1041,Greenwood,35.195476,-94.253027
1041,AR,1042,Gregory,35.155278,-91.343056
1042,AR,1043,Griffithville,35.114383,-91.624234
1043,AR,1044,Grubbs,35.649722,-91.073889
1044,AR,1045,Guion,35.960135,-91.934287
1045,AR,1046,Gurdon,33.912493,-93.141691
1046,AR,1047,Guy,35.318487,-92.331539
1047,AR,1048,Hackett,35.194476,-94.398328
1048,AR,1049,Hagarville,35.523291,-93.344256
1049,AR,1050,Hamburg,33.2058,-91.802265
1050,AR,1051,Hampton,33.537613,-92.52951
1051,AR,1052,Hardy,36.322746,-91.411027
1052,AR,1053,Harrell,33.510865,-92.391243
1053,AR,1054,Harriet,35.974187,-92.50055
1054,AR,1055,Harrisburg,35.572222,-90.703752
1055,AR,1056,Harrison,36.241707,-93.106162
1056,AR,1057,Hartford,35.022233,-94.381876
1057,AR,1058,Hartman,35.443583,-93.614196
1058,AR,1059,Harvey,34.867912,-93.752538
1059,AR,1060,Hasty,36.015229,-93.045966
1060,AR,1061,Hatfield,34.487703,-94.371397
1061,AR,1062,Hattieville,35.290713,-92.778317
1062,AR,1063,Havana,35.111845,-93.576719
1063,AR,1064,Haynes,34.883752,-90.766621
1064,AR,1065,Hazen,34.783833,-91.576699
1065,AR,1066,Heber Springs,35.510278,-92.039211
1066,AR,1067,Hector,35.40574,-92.965559
1067,AR,1068,Helena,34.532491,-90.629784
1068,AR,1069,Henderson,36.356829,-92.269253
1069,AR,1070,Hensley,34.591133,-92.214019
1070,AR,1071,Hermitage,33.422207,-92.127714
1071,AR,1072,Heth,35.097335,-90.458554
1072,AR,1073,Hickory Plains,34.978642,-91.750844
1073,AR,1074,Hickory Ridge,35.399457,-90.982283
1074,AR,1075,Higden,35.549812,-92.182284
1075,AR,1076,Higginson,35.188254,-91.71828
1076,AR,1077,Hindsville,36.142206,-93.863339
1077,AR,1078,Hiwasse,36.441589,-94.338993
1078,AR,1079,Holly Grove,34.599294,-91.184376
1079,AR,1080,Hope,33.656645,-93.590305
1080,AR,1081,Horatio,33.939221,-94.295942
1081,AR,1082,Horseshoe Bend,36.202502,-91.755334
1082,AR,1083,Hot Springs National Park,34.501475,-93.026024
1083,AR,1084,Hot Springs Village,34.6411,-93.0574
1084,AR,1085,Houston,35.036209,-92.691319
1085,AR,1086,Hoxie,36.032573,-90.971504
1086,AR,1087,Hughes,34.945416,-90.474142
1087,AR,1088,Humnoke,34.541896,-91.756616
1088,AR,1089,Humphrey,34.403387,-91.67896
1089,AR,1090,Hunter,35.052778,-91.126111
1090,AR,1091,Huntington,35.096267,-94.331283
1091,AR,1092,Huntsville,36.104348,-93.727893
1092,AR,1093,Huttig,33.045888,-92.194153
1093,AR,1094,Ida,35.594326,-91.930081
1094,AR,1095,Imboden,36.19763,-91.185442
1095,AR,1096,Ivan,33.902984,-92.439406
1096,AR,1097,Jacksonport,35.641667,-91.309444
